ANXA1	PRKACB
PRKACB	ANXA1
PTCH1	ST8SIA4
ST8SIA4	PTCH1
ATM	NBN
NBN	ATM
TBC1D14	TRAPPC9
TRAPPC9	TBC1D14
ADCY3	IL17RC
IL17RC	ADCY3
ZNF518B	WDR1
WDR1	ZNF518B
GUCY1A3	PDE4C
PDE4C	GUCY1A3
CDKN2B-AS1	ID4
NCAM1	PRKCB
PRKCB	NCAM1
ELAVL2	PABPC4L
PABPC4L	ELAVL2
LZTS1	SCOC
SCOC	LZTS1
IFT88	LATS2
LATS2	IFT88
NCOA3	ARID1B
ARID1B	NCOA3
IMMT	MCF2L
MCF2L	IMMT
FLNB	COBL
COBL	FLNB
CSNK1D	ZNF618
ZNF618	CSNK1D
PRKCE	YWHAZ
YWHAZ	PRKCE
SP100	DYRK2
DYRK2	SP100
CDH9	CDH10
CDH10	CDH9
FHL2	HAND1
TCF12	GET4
GET4	TCF12
NCOA5	CD40
KRAS	VMP1
VMP1	KRAS
RNF19A	ANKRD46
ANKRD46	RNF19A
TBX15	WARS2
TRIM14	ADAMTS12
ADAMTS12	TRIM14
DAB1	C1orf168
C1orf168	DAB1
DR1	MBIP
MBIP	DR1
KIT	STAT5B
MAML3	SCOC
SCOC	MAML3
PHGDH	TBX15
TBX15	PHGDH
PLEKHA3	TTN
TTN	PLEKHA3
USP25	BTBD9
BTBD9	USP25
PIBF1	CDC37
CDC37	PIBF1
CDH5	DSP
EBF1	POU6F2
POU6F2	EBF1
NCAM1	NUFIP1
NUFIP1	NCAM1
MPHOSPH6	DFNA5
DFNA5	MPHOSPH6
KCNC1	KCNH1
KCNH1	KCNC1
RRBP1	ZWINT
ZWINT	RRBP1
MYO3B	GAD1
RP11-843A23.1	USP35
GET4	MICALL2
MICALL2	GET4
ANKS1B	LRP2
ESF1	NHSL1
NHSL1	ESF1
ATXN1	ANKHD1-EIF4EBP3
ANKHD1-EIF4EBP3	ATXN1
SF1	CAPN13
CAPN13	SF1
SYDE2	PRKACB
PRKACB	SYDE2
WASF2	EVL
EVL	WASF2
GRK6	SNCA
CCDC51	PLXNB1
DYNC1LI2	NAE1
NAE1	DYNC1LI2
MYH9	MYO1C
MYO1C	MYH9
CDKN2B-AS1	TGM2
ITPR2	MYO1C
MYO1C	ITPR2
PRKCE	PRKD1
NCK1	WNK1
WNK1	NCK1
KLF15	C3orf22
C3orf22	KLF15
FGF20	ZDHHC2
ZDHHC2	FGF20
STAC	LZTS2
LZTS2	STAC
PLEKHB2	ARHGEF4
ARHGEF4	PLEKHB2
ARHGAP32	ASB3
ASB3	ARHGAP32
KRAS	FAM92B
FAM92B	KRAS
DEF8	ATG2B
ATG2B	DEF8
BAG2	CLINT1
CLINT1	BAG2
FNTB	KCNS3
KCNS3	FNTB
RP4-684O24.5	SIRPA
PTK2	NCK1
ARL8B	IL17RC
IL17RC	ARL8B
DCN	ELN
ELN	DCN
PAX2	WT1
LMAN1	SNX9
SNX9	LMAN1
APC	RORB
RORB	APC
IL2RA	REL
REL	IL2RA
PAM	PRKCE
PRKCE	PAM
LDLRAD4	CEP192
GABRB1	PRKG1
PRKG1	GABRB1
MMAB	MVK
CNTROB	TSHZ2
TSHZ2	CNTROB
NFYC	KLHDC7B
KLHDC7B	NFYC
KCTD3	KCTD1
KCTD1	KCTD3
PLEKHA5	SH3BP5L
SH3BP5L	PLEKHA5
KDR	NCK1
RP4-798P15.3	RASAL2
CAMK2D	NEDD1
NEDD1	CAMK2D
ATP2A2	MBOAT1
MBOAT1	ATP2A2
CDKN2B-AS1	PRKCB
PPP1CA	SF3B1
SF3B1	PPP1CA
snoU13	CAPZB
CBL	TRAPPC2L
TRAPPC2L	CBL
NFIX	CACNA1A
CACNA1A	NFIX
C10orf67	KIAA1217
KIAA1217	C10orf67
MYO1C	SIPA1L1
SIPA1L1	MYO1C
SNCA	SSB
SSB	SNCA
LZTS1	KANK2
KANK2	LZTS1
HNRNPD	UBE2I
UBE2I	HNRNPD
KRR1	SF3B1
SF3B1	KRR1
GALNS	CMAS
CMAS	GALNS
NCK1	TNIK
GLB1	TRAPPC1
TRAPPC1	GLB1
N4BP3	LRRCC1
LRRCC1	N4BP3
KDR	YES1
GNAQ	KDR
SLC8A1	IQCJ-SCHIP1
IQCJ-SCHIP1	SLC8A1
ZFHX3	BHLHE40
BHLHE40	ZFHX3
MYO1C	MYO1E
MYO1E	MYO1C
ATXN1	UBE2E3
CPSF6	SKIV2L2
SKIV2L2	CPSF6
ANP32B	TRIM14
TRIM14	ANP32B
TP63	RPRD1B
RPRD1B	TP63
UBE2I	ZCCHC7
ZCCHC7	UBE2I
OTX2	IQGAP1
IQGAP1	OTX2
ADCY8	PDE7B
PDE7B	ADCY8
CDKN2B-AS1	PDK4
IL7	ZC2HC1A
RP11-26J3.1	STMN2
OSBPL9	EPS15
PPL	SEC14L5
KRAS	TNRC18
TNRC18	KRAS
STIL	PDZK1IP1
PDZK1IP1	STIL
PLCB2	PLCG2
PLCG2	PLCB2
NMUR2	CHPT1
CHPT1	NMUR2
ANKRD31	ENC1
ENC1	ANKRD31
YWHAZ	REEP1
REEP1	YWHAZ
VAV2	CBLB
SP3	STAT1
STAT1	SP3
HAR1A	RELN
ELAVL2	PAIP2B
PAIP2B	ELAVL2
Y_RNA	CIRH1A
ATM	BLM
BLM	ATM
CUX1	MAX
MAX	CUX1
IQGAP2	F2R
HSPD1	FBXO15
FBXO15	HSPD1
ANAPC1	PAX8
PAX8	ANAPC1
NR2F2	APOB
CLINT1	EBF1
EBF1	CLINT1
KCTD3	KCNK2
KCNK2	KCTD3
CA10	PSMG4
PSMG4	CA10
KIRREL3	ST3GAL4
ST3GAL4	KIRREL3
APOB	MYH9
MYH9	APOB
GRIK2	SRC
SRC	GRIK2
PIGC	SUCO
SUCO	PIGC
BCL7A	ARID1A
ARID1A	BCL7A
BTG1	THRB
MYO19	PHLDB2
PHLDB2	MYO19
GANC	VPS39
ATXN1	RCN1
PPP1CA	PEAK1
PEAK1	PPP1CA
HSBP1	LNX1
LNX1	HSBP1
CDKN2B-AS1	SPTBN1
ST3GAL1	C1GALT1
NUP210	FBLN2
FBLN2	NUP210
ITK	TIMD4
TIMD4	ITK
PSMF1	SDCBP2
SDCBP2	PSMF1
NHSL1	RPF1
RPF1	NHSL1
CSGALNACT2	IPPK
IPPK	CSGALNACT2
EPHA3	RUFY1
CCND1	SRC
SRC	CCND1
ADRB2	SYNE2
SYNE2	ADRB2
NFKB1	COMMD10
COMMD10	NFKB1
BRAF	SGK1
SGK1	BRAF
FFAR2	GNAQ
DCAF12	MCMBP
MCMBP	DCAF12
CHMP2A	CEP55
CEP55	CHMP2A
PDE4A	AKAP6
AKAP6	PDE4A
ADARB2	WDR37
WDR37	ADARB2
CDKN2B-AS1	NAV1
KRAS	TRAPPC2L
TRAPPC2L	KRAS
MBP	GALR1
GALR1	MBP
PTPRF	SZT2
MRPS33	MRPL43
MRPL43	MRPS33
HEXB	SMC6
SMC6	HEXB
MICU2	SGCG
SGCG	MICU2
BACH1	FBXL17
FBXL17	BACH1
SLC47A1	B9D1
B9D1	SLC47A1
SDCCAG8	SSX2IP
SSX2IP	SDCCAG8
GLRX3	ZNF512B
LSM4	SYF2
SYF2	LSM4
AEN	LZTS2
LZTS2	AEN
TXNRD3	CHST13
ARID1A	SAP18
SAP18	ARID1A
RP11-570L15.2	ZEB2
NCOA1	KAT2B
KAT2B	NCOA1
RUNX1	FHL2
FHL2	RUNX1
ANXA2	PRKCE
PRKCE	ANXA2
RRBP1	DDX18
DDX18	RRBP1
KBTBD11	DLGAP2
DLGAP2	KBTBD11
ANXA2	MYO19
MYO19	ANXA2
JUND	FOSL2
CDH6	CDH7
CDH7	CDH6
RNF11	EPN2
STAT3	YES1
YES1	STAT3
GOPC	GRID1
DGKB	PLCXD2
PLCXD2	DGKB
CTD-2516F10.2	NLRP14
GLCCI1	ICA1
ICA1	GLCCI1
REL	WDR37
WDR37	REL
FASLG	CASP8
CASP8	FASLG
PDLIM7	PALLD
PALLD	PDLIM7
CAPZB	PAFAH1B1
PAFAH1B1	CAPZB
MSL2	WNK1
WNK1	MSL2
KRAS	EEA1
EEA1	KRAS
CUL2	UBE2M
UBE2M	CUL2
GAS7	MYH13
MYH13	GAS7
HSPD1	SNRPB2
SNRPB2	HSPD1
DMRT2	SMARCA2
SMARCA2	DMRT2
SF3B1	SYF2
SYF2	SF3B1
NFKBIA	RP11-561B11.1
RP11-561B11.1	NFKBIA
ALDH1B1	TUBG1
TUBG1	ALDH1B1
B3GNT2	CHRAC1
CHRAC1	B3GNT2
AHI1	SMYD2
SMYD2	AHI1
CDKN2A	IQGAP1
IQGAP1	CDKN2A
TRIM24	TAF1B
TAF1B	TRIM24
APP	EXOC6
EXOC6	APP
CBLB	ASAP1
ASAP1	CBLB
HNRNPD	TNPO1
ANK3	PALM2
PALM2	ANK3
GPD2	SLC8A3
SLC8A3	GPD2
PTPN2	STAT3
MYLK	MYO1C
MYO1C	MYLK
BAG2	MYOF
MYOF	BAG2
OPRM1	STAT1
STAT1	OPRM1
AC144521.1	TBC1D5
MYLK	GOPC
GOPC	MYLK
PVT1	LATS2
FBXL17	EFNA5
EFNA5	FBXL17
GALNS	NEU4
NEU4	GALNS
SRF	NCOR2
NCOR2	SRF
SMARCE1	MBD2
MBD2	SMARCE1
CLIP1	MAPRE2
MAPRE2	CLIP1
LZTS2	MRPL43
TCEA2	TCF4
TCF4	TCEA2
BARX2	ARHGAP32
ARHGAP32	BARX2
ACTB	ELAVL4
ELAVL4	ACTB
NCK1	DLGAP1
DLGAP1	NCK1
LMO2	TUFT1
TUFT1	LMO2
CNTLN	CCDC171
CCDC171	CNTLN
PDGFD	SEH1L
SEH1L	PDGFD
HLCS	BTD
FUT8	MAX
LZTS1	CIB1
CIB1	LZTS1
NCK1	DLGAP2
DLGAP2	NCK1
GNAQ	PLCB2
FUT8	ZBTB10
ZBTB10	FUT8
MSMO1	TLL1
TLL1	MSMO1
VAMP1	VAPA
VAPA	VAMP1
STAT4	PIM1
ZNF281	KIF21B
GOPC	LCLAT1
LCLAT1	GOPC
GTSE1	SMOC2
SMOC2	GTSE1
KIT	SOCS1
PLCG2	ZNF512B
RET	SRC
TMOD3	BDH2
BDH2	TMOD3
PRKCB	RIPK4
RIPK4	PRKCB
MYH9	TXN2
TXN2	MYH9
PPP2CA	RFWD2
RFWD2	PPP2CA
OPRM1	STAT3
STAT3	OPRM1
NCK2	LZTS2
LZTS2	NCK2
CDH5	SRC
ZBTB46	ARFRP1
ARFRP1	ZBTB46
PCBP1	CELF2
CELF2	PCBP1
ARHGEF10	DLGAP2
DLGAP2	ARHGEF10
CPE	PSG1
PSG1	CPE
TNFAIP3	PPP6R3
PPP6R3	TNFAIP3
NUDT21	RBM17
RBM17	NUDT21
TUB	SUV420H2
SUV420H2	TUB
PPP3CA	RCAN3
RCAN3	PPP3CA
NDUFS8	PPP6R3
PPP6R3	NDUFS8
RAB1A	RAB2A
RAB2A	RAB1A
GSTP1	IFIT3
IFIT3	GSTP1
ITPR1	ARL8B
ETAA1	SLAIN2
SLAIN2	ETAA1
CDIPT	SMOC2
SMOC2	CDIPT
MRPL22	MRPL1
MRPL1	MRPL22
RGS3	PDLIM7
PDLIM7	RGS3
KIAA1683	RBM17
RBM17	KIAA1683
MAP4	FYCO1
FYCO1	MAP4
JUND	CTB-52I2.4
CTB-52I2.4	JUND
SLC2A4RG	ARFRP1
ARFRP1	SLC2A4RG
PTEN	RNLS
RNLS	PTEN
PDLIM7	KANK2
KANK2	PDLIM7
TRIM61	TMEM192
TMEM192	TRIM61
EXOC6	EXOC4
EXOC4	EXOC6
CYFIP2	DTNBP1
DTNBP1	CYFIP2
TYK2	JAKMIP1
RASGRF1	CTSH
TRDN	ABCB10
ABCB10	TRDN
FLNB	RAI14
RAI14	FLNB
CDKN2B-AS1	RGS7
EPB41L1	NUFIP1
NUFIP1	EPB41L1
PRKACB	SCO2
SCO2	PRKACB
CDKN2B-AS1	SIX2
ERAP1	TNFRSF1A
SMARCC1	NCOA3
NCOA3	SMARCC1
SERPINB8	FURIN
AL161626.1	PRUNE2
MYCBP2	SPRED2
SPRED2	MYCBP2
ANXA1	PRKCB
PRKCB	ANXA1
EPHA1	NCAPH2
NCAPH2	EPHA1
MMP2	TIMP3
TIMP3	MMP2
ACTN1	WNK1
WNK1	ACTN1
RHOG	STIM1
STIM1	RHOG
APP	SULF1
SULF1	APP
GALNS	GANC
GANC	GALNS
SGCG	SGCE
SGCE	SGCG
CER1	RP11-408A13.2
RP11-408A13.2	CER1
FBXW11	ZBTB46
ZBTB46	FBXW11
Y_RNA	ZNF496
TTC39A	OSBPL9
OSBPL9	TTC39A
RASSF1	TUBG1
FOSL2	GOPC
GOPC	FOSL2
TMPO	ZWINT
ZWINT	TMPO
B3GNT2	EDEM2
EDEM2	B3GNT2
SNRPB	COG6
COG6	SNRPB
SFRP1	IDO2
IDO2	SFRP1
CTD-2341M24.1	FLRT2
PLK2	FBXW7
FBXW7	PLK2
BCKDHB	POLB
POLB	BCKDHB
TP63	TMEM242
TMEM242	TP63
UBC	DDX58
DDX58	UBC
SMARCC1	CPSF2
CPSF2	SMARCC1
ARID1A	CUL2
CUL2	ARID1A
TNFRSF1A	VAPA
FBXW7	RALYL
RALYL	FBXW7
TJP1	MYO19
MYO19	TJP1
RBPMS	KLHDC7B
KLHDC7B	RBPMS
MLLT4	SORBS1
GPM6A	TSPAN3
TSPAN3	GPM6A
RP11-307L3.4	KDM4C
SF3B1	LSM4
LSM4	SF3B1
SPOPL	NXPH2
NXPH2	SPOPL
MAP3K5	RAF1
RAF1	MAP3K5
IRAK2	MME
MME	IRAK2
IFNGR1	STAT1
TCF12	NUDT21
NUDT21	TCF12
MYO1E	MYO19
MYO19	MYO1E
SLC12A7	STK39
STK39	SLC12A7
PLSCR5	PLSCR1
AC002451.3	COL1A2
MLLT3	ELL2
ELL2	MLLT3
CDKN2B-AS1	LINC00158
LINC00158	CDKN2B-AS1
RP11-550I24.2	CCNL1
OSTF1	DPPA4
DPPA4	OSTF1
PAM	UBR2
UBR2	PAM
GNAQ	RGS18
KLHL2	CPE
CPE	KLHL2
ANXA1	YWHAZ
YWHAZ	ANXA1
BMPR1A	JUP
JUP	BMPR1A
XKR4	RP1
RP1	XKR4
CAV3	NANOS1
NANOS1	CAV3
CAST	FNTB
FNTB	CAST
BMP5	ANKRD46
ANKRD46	BMP5
NKX2-5	RBPMS
RBPMS	NKX2-5
EPHA5	TSPAN3
TSPAN3	EPHA5
BDH1	DLG1
SQSTM1	RUFY1
RUFY1	SQSTM1
SCAPER	MZT1
MZT1	SCAPER
RBPJ	KAT2B
KAT2B	RBPJ
KRAS	PIP4K2A
PIP4K2A	KRAS
PTPRD	PTPRE
ATXN1	TBC1D5
SQSTM1	C10orf2
C10orf2	SQSTM1
ERCC4	NAE1
NAE1	ERCC4
PLK2	DLGAP4
DLGAP4	PLK2
ANXA2	MYH9
MYH9	ANXA2
KCNQ1	PPP1CA
PPP1CA	KCNQ1
STIM1	STIM2
STIM2	STIM1
CDKN2B-AS1	CPNE7
F2RL1	HSDL2
HSDL2	F2RL1
MYH9	GTSE1
GTSE1	MYH9
MED16	HNRNPD
HNRNPD	MED16
SNAI1	COG6
COG6	SNAI1
AC007796.1	ZNF507
TRIM5	HBE1
HBE1	TRIM5
NFKB1	SLC39A8
EIF4E	RPS6
RPS6	EIF4E
FGFR2	RPS6KA2
RPS6KA2	FGFR2
MMD	ANKFN1
ANKFN1	MMD
SLC2A4RG	UCKL1
UCKL1	SLC2A4RG
PLEKHA6	PLEKHA5
PLEKHA5	PLEKHA6
KRAS	PAM
PAM	KRAS
NARS2	GAB2
SMAD1	ZSCAN4
ZSCAN4	SMAD1
TAF5L	PCDH20
PCDH20	TAF5L
HHIP	SHH
PIP4K2A	PRKD1
PRKD1	PIP4K2A
DAZL	PUM2
PUM2	DAZL
CTD-2260A17.2	ERC2
ERC2	CTD-2260A17.2
SCN9A	SCN7A
SCN7A	SCN9A
ANXA2	AHNAK
AHNAK	ANXA2
CHRNA7	SRC
SRC	CHRNA7
ZNF281	MICALL2
MICALL2	ZNF281
PLEC	RHPN1
AC074391.1	C1D
NCOR1	NCAPH2
NCAPH2	NCOR1
RPL21	MRPS27
MRPS27	RPL21
ALDH3A2	AOX1
AOX1	ALDH3A2
NCOR1	CHD1
CAND1	RAB2A
RAB2A	CAND1
TRIM24	TAF1C
TAF1C	TRIM24
LPP	TPRG1
SEMA5B	NUDT21
ACTB	DSTN
DSTN	ACTB
GFER	TINAG
TINAG	GFER
ALK	CENPF
CENPF	ALK
RNF216	ZNF815P
LNX1	CCBE1
CCBE1	LNX1
ITGA6	PLEC
PLEC	ITGA6
HSPD1	IPO8
IPO8	HSPD1
BZW1	PREX1
PREX1	BZW1
BMP6	NCOA3
CBX3	CENPO
CENPO	CBX3
BMPR1A	FSCN1
FSCN1	BMPR1A
BCL9	TCF4
TCF4	BCL9
TCEA2	OSBPL3
OSBPL3	TCEA2
APC	SETDB1
SETDB1	APC
UBR2	PAK7
PAK7	UBR2
DDX1	FAM49A
FAM49A	DDX1
PIANP	LAG3
LAG3	PIANP
UBR4	KCMF1
KCMF1	UBR4
RANBP2	RAPGEF2
RAPGEF2	RANBP2
HSPD1	WNK1
WNK1	HSPD1
ATM	SIAH1
SIAH1	ATM
HIVEP2	WNK1
WNK1	HIVEP2
SMAD1	ZNF423
ALG1	PPL
PPL	ALG1
CTD-2337A12.1	AC008592.5
AC008592.5	CTD-2337A12.1
UBE2M	ARHGEF4
ARHGEF4	UBE2M
C9orf72	AGO2
AGO2	C9orf72
IFNA8	UBR3
UBR3	IFNA8
CHSY1	LRRK1
LRRK1	CHSY1
SMAD1	PARD3B
PARD3B	SMAD1
HNRNPD	RAB1A
RAB1A	HNRNPD
CASR	SLC15A2
SLC15A2	CASR
IL4R	HS3ST4
HS3ST4	IL4R
HECTD1	HIF1AN
HIF1AN	HECTD1
LNPEP	ERC2
ERC2	LNPEP
ZNF407	SMIM21
SMIM21	ZNF407
PLCG2	PLCXD2
PLCXD2	PLCG2
KANK2	COG6
COG6	KANK2
SNCA	CSNK1D
BRAF	CDC37
CDC37	BRAF
EPB41	SPTBN1
SMAD1	RNF103-CHMP3
RNF103-CHMP3	SMAD1
DMRT1	TRIM29
TRIM29	DMRT1
NCOA3	NCOA1
NCOA1	NCOA3
PDK4	NARS2
NARS2	PDK4
TOP3A	PALB2
PALB2	TOP3A
ZNF512B	UCKL1
PTCH1	ST6GALNAC3
ST6GALNAC3	PTCH1
CTBS	SAMD13
SAMD13	CTBS
ST8SIA4	NLGN2
NLGN2	ST8SIA4
SOX5	FAM46B
FAM46B	SOX5
RP11-567L7.6	YPEL2
RIN3	SLC24A4
SLC24A4	RIN3
SERTAD2	CTNNA3
CTNNA3	SERTAD2
VPS28	UBAP1
UBAP1	VPS28
SOX9	SLC2A12
SLC2A12	SOX9
RPS6KB1	HEATR6
MARK1	UBC
UBC	MARK1
CSF2RB	KIT
EPS15	MYO1C
MYO1C	EPS15
NTRK3	SQSTM1
IQGAP1	WDR1
WDR1	IQGAP1
SMAD3	ZEB2
ZEB2	SMAD3
ANXA6	GNAI2
GNAI2	ANXA6
KDR	SRD5A3
OSBPL3	ZNF648
ZNF648	OSBPL3
FASLG	FYB
FYB	FASLG
KRAS	INTS3
INTS3	KRAS
SYK	STAT1
LZTS2	AGAP1
AGAP1	LZTS2
CD4	GNB2L1
GNB2L1	CD4
EPM2AIP1	KCTD1
KCTD1	EPM2AIP1
GOLGB1	UBE2I
UBE2I	GOLGB1
SNRPB	DDX41
DDX41	SNRPB
HSPD1	LRRC28
LRRC28	HSPD1
GOPC	SPATA8
SPATA8	GOPC
KLF6	KLF4
ADRB2	GNA14
GNA14	ADRB2
B3GNT2	PTEN
PTEN	B3GNT2
ICAM3	TYK2
EHD4	OLFM3
OLFM3	EHD4
FSTL4	KCMF1
KCMF1	FSTL4
RPS16	RPS29
RPS29	RPS16
MLH1	NFIX
NFIX	MLH1
SPRY4	FGF1
FGF1	SPRY4
TUB	EIF3F
ETAA1	MC4R
MC4R	ETAA1
ICAM5	CDC37
CDC37	ICAM5
CAPRIN1	PTK2
PTK2	CAPRIN1
RGS3	PAX6
LITAF	TNIP3
TNIP3	LITAF
CTD-2562J15.6	KLF2
ITPR2	IPPK
IPPK	ITPR2
LYPD3	AGR3
AGR3	LYPD3
AMFR	HSPD1
HSPD1	AMFR
NCAPG	LCORL
LCORL	NCAPG
BCL6	CARKD
CARKD	BCL6
PTEN	PTK2
TP63	UBE2D3
UBE2D3	TP63
RP1-167A14.2	SFT2D1
IKZF3	CDC37
SIAH1	N4BP1
N4BP1	SIAH1
PPP2R2B	IER5
IER5	PPP2R2B
NCK1	AKAP6
AKAP6	NCK1
NCOR1	NCOR2
NCOR2	NCOR1
PIM1	ZBTB1
ZBTB1	PIM1
POLB	PCNA
IQGAP1	OSBPL3
OSBPL3	IQGAP1
NCOR2	SAP30
PLCB2	BMF
BMF	PLCB2
CCNG1	TNIP1
TNIP1	CCNG1
EHD4	GANC
GANC	EHD4
DSTN	SUMO1P1
SUMO1P1	DSTN
LYPD3	L34079.2
L34079.2	LYPD3
ANKHD1-EIF4EBP3	IQCJ-SCHIP1
IQCJ-SCHIP1	ANKHD1-EIF4EBP3
MLLT10	DNAJC1
DNAJC1	MLLT10
NMUR2	SLC12A9
SLC12A9	NMUR2
ADD3	PRKCE
PRKCE	ADD3
CENPO	CENPP
CENPP	CENPO
CDKN2B-AS1	TMEM258
AHR	NCOR2
NCOR2	AHR
TMEM260	AP5M1
AP5M1	TMEM260
C1D	NCOR1
TNIP1	TNIP3
TNIP3	TNIP1
IQGAP1	TMOD3
TMOD3	IQGAP1
GIGYF2	PABPC1
PABPC1	GIGYF2
GALNT7	MPPE1
MPPE1	GALNT7
PDGFRA	PHLDB2
PHLDB2	PDGFRA
KDR	IQGAP1
PRKACB	PDE4D
TGM2	SRGAP3
SRGAP3	TGM2
PSMF1	CCDC85B
CPA6	FBXO15
FBXO15	CPA6
ARSA	SPATA12
SPATA12	ARSA
B3GNT2	RAB1A
RAB1A	B3GNT2
GCNT1	C1GALT1
C1GALT1	GCNT1
RP11-483P21.2	HSBP1
PID1	DNER
DNER	PID1
SYF2	PPIL1
PPIL1	SYF2
KRAS	PMVK
PMVK	KRAS
SHOX2	TRIM29
TRIM29	SHOX2
KRAS	ADCY8
ADCY8	KRAS
TFAP2A	OFCC1
OFCC1	TFAP2A
MRPL48	MRPL1
MRPL1	MRPL48
FASLG	NCK2
NCK2	FASLG
MVB12A	LSM4
LSM4	MVB12A
TFAP2A	UBE2I
UBE2I	TFAP2A
RAB1A	RAB18
RAB18	RAB1A
JUP	CCDC51
CCDC51	JUP
DGKI	KIAA1549
KIAA1549	DGKI
KRAS	CCDC112
CCDC112	KRAS
VEGFC	KDR
TCF4	CDC37
CDC37	TCF4
ZDHHC7	CRISPLD2
CRISPLD2	ZDHHC7
PHGDH	BMPR1A
RPL21	YWHAQ
YWHAQ	RPL21
CBLB	OSTF1
OSTF1	CBLB
ACTB	LMNA
IGF2R	TRAPPC9
TRAPPC9	IGF2R
PCDH7	CEP350
CEP350	PCDH7
ATXN1	BHLHE40
BHLHE40	ATXN1
UBR4	CST9
CST9	UBR4
LRP2	APOB
MME	NDRG1
NDRG1	MME
CDKN2B-AS1	PLXNB1
HOOK2	LNX1
LNX1	HOOK2
SRC	DLGAP1
DLGAP1	SRC
CCDC18	BCAR3
BCAR3	CCDC18
EXT1	OSTF1
OSTF1	EXT1
ATP2B4	IPPK
IPPK	ATP2B4
ERCC4	TACC1
TACC1	ERCC4
MPHOSPH10	ZC3HAV1
ZC3HAV1	MPHOSPH10
MMP7	MMP1
EPAS1	TMEM100
TMEM100	EPAS1
SCNN1A	UBE2I
AC005592.2	NDFIP1
ZFHX3	NINL
NINL	ZFHX3
RAF1	RSU1
PER1	QPRT
QPRT	PER1
APP	HSPG2
RP11-333E1.1	PITPNM3
POU6F2	PPIL1
PPIL1	POU6F2
NFKB1	TNIP3
TNIP3	NFKB1
IL4R	INPP5D
SUN1	CSGALNACT2
CSGALNACT2	SUN1
NCK1	DTNBP1
DTNBP1	NCK1
PPP2R3A	GTSE1
GTSE1	PPP2R3A
CDH6	CDH19
CDH19	CDH6
MED24	MED13L
MED13L	MED24
SRC	CRMP1
IQGAP1	RPS6KC1
RPS6KC1	IQGAP1
FDPS	MMAB
MMAB	FDPS
MME	RAP2B
RAP2B	MME
CUL2	ARID1B
ARID1B	CUL2
KIT	PRKCB
ACTB	MYO1C
MYO1C	ACTB
SUSD1	MPPE1
MPPE1	SUSD1
ANKMY2	BZW2
BZW2	ANKMY2
PPP3CA	YWHAZ
KRAS	C11orf72
C11orf72	KRAS
KRAS	SCFD1
SCFD1	KRAS
PTPRF	ZNF512B
PLSCR1	RGS3
RGS3	PLSCR1
KANK2	LMO3
LMO3	KANK2
ODF3B	ARSA
ARSA	ODF3B
DGKB	PLCG2
PLCG2	DGKB
SOX17	RGS20
RGS20	SOX17
EPHB4	ST8SIA4
ST8SIA4	EPHB4
TLR4	RNF216
CYCS	OSBPL3
OSBPL3	CYCS
TCEA2	LZTS1
LZTS1	TCEA2
KRAS	PHLDB2
PHLDB2	KRAS
BMF	STARD13
STARD13	BMF
ZFAND3	BTBD9
ECEL1	MPPE1
MPPE1	ECEL1
SNRPB2	MACROD2
MACROD2	SNRPB2
RAPGEF2	FNIP2
FNIP2	RAPGEF2
SRC	ITK
PRLR	IL7R
IL7R	PRLR
CAPN3	NFKBIA
KRAS	ZMYND8
ZMYND8	KRAS
FUT8	CSGALNACT2
CSGALNACT2	FUT8
MTMR7	RALGAPA2
RALGAPA2	MTMR7
PIANP	LPAR5
LPAR5	PIANP
CHRNB4	RP11-160C18.2
RP11-160C18.2	CHRNB4
RUNX2	SMAD1
SMAD1	RUNX2
BNIP1	SSB
SSB	BNIP1
SYDE2	SAMD13
SAMD13	SYDE2
HSBP1	HSPA4
HSPA4	HSBP1
PCAT1	FSCN1
RAP1GAP2	WNK1
WNK1	RAP1GAP2
GNPAT	C1orf198
C1orf198	GNPAT
RPS29	RRBP1
RRBP1	RPS29
DAB1	MBNL1
MBNL1	DAB1
C20orf195	SSX2IP
SSX2IP	C20orf195
TNFRSF1A	PLEKHG6
PLEKHG6	TNFRSF1A
BFSP1	COG6
COG6	BFSP1
STAT1	CIITA
PMAIP1	RAB2A
RAB2A	PMAIP1
CSGALNACT2	CHST13
CHST13	CSGALNACT2
URI1	POLR1A
POLR1A	URI1
MYO1C	PPP1CA
PPP1CA	MYO1C
EPHA3	EFNA3
EPB41	MYH9
MYH9	EPB41
ERCC4	RPL5
RPL5	ERCC4
TAL1	KAT2B
KAT2B	TAL1
RP11-739N10.1	KCTD1
ACTN1	APC
APC	ACTN1
EXOC6	MYOF
MYOF	EXOC6
ENOX1	ZBTB16
GADD45G	PCNA
LYST	SAP30
SAP30	LYST
HNRNPL	MCF2L
MCF2L	HNRNPL
MYH9	YWHAZ
YWHAZ	MYH9
CDKN2B-AS1	SYT9
S1PR1	SRC
SRC	S1PR1
RPS6	ZC3HAV1
ZC3HAV1	RPS6
POU6F2	LNX1
LNX1	POU6F2
PTCSC3	STAT3
ATP6V1B1	ATP6V0A1
ATP6V0A1	ATP6V1B1
BHLHE40	KLHDC7B
KLHDC7B	BHLHE40
DNM3	SLC2A12
SLC2A12	DNM3
SYT10	PKP2
PKP2	SYT10
PVT1	CCDC26
CCDC26	PVT1
RAPGEF4	ITGA6
ITGA6	RAPGEF4
NDUFB6	DDX58
CPSF2	RIN3
RIN3	CPSF2
ADRB2	GRK6
